customer_id,segment,sku,sku_name,date,month,qty,channel,price,region,revenue
C1094,SELFCARE,BEI001,5in1 Beinlotion,2025-09-22,9,2,drugstore,9.99,Hessen,19.98
C1125,SELFCARE,BEI001,5in1 Beinlotion,2025-09-22,9,1,pharmacy,9.99,Hessen,9.99
C1194,WINTER,MOB001,Allgäuer Latschenkiefer Mobil Gel,2025-09-22,9,1,pharmacy,7.99,Saarland,7.99
C1242,BUDGET,EIS001,Eisspray akut,2025-09-22,9,2,drugstore,8.49,Baden-Württemberg,16.98
C1139,WINTER,MOB001,Allgäuer Latschenkiefer Mobil Gel,2025-09-23,9,1,supermarket,7.99,Bayern,7.99
C1165,WINTER,FUS001,Allgäuer Latschenkiefer Fußbad,2025-09-23,9,1,pharmacy,4.99,Hessen,4.99
C1020,ATHLETE,EIS001,Eisspray akut,2025-09-24,9,1,online,8.49,Baden-Württemberg,8.49
C1055,ATHLETE,MOB001,Allgäuer Latschenkiefer Mobil Gel,2025-09-24,9,1,online,7.99,Baden-Württemberg,7.99
C1042,ATHLETE,EIS001,Eisspray akut,2025-09-25,9,2,pharmacy,8.49,Bayern,16.98
C1061,SELFCARE,BEI001,5in1 Beinlotion,2025-09-25,9,1,drugstore,9.99,Hessen,9.99
C1082,SELFCARE,BEI001,5in1 Beinlotion,2025-09-25,9,1,pharmacy,9.99,Saarland,9.99
C1070,SELFCARE,BEI001,5in1 Beinlotion,2025-09-26,9,2,drugstore,9.99,Saarland,19.98
C1078,SELFCARE,HOR001,Hornhaut Entferner Maske,2025-09-26,9,1,pharmacy,5.49,Hessen,5.49
C1081,SELFCARE,BEI001,5in1 Beinlotion,2025-09-26,9,3,drugstore,9.99,Hessen,29.97
C1091,SELFCARE,BEI001,5in1 Beinlotion,2025-09-26,9,2,drugstore,9.99,NRW,19.98
C1121,SELFCARE,BEI001,5in1 Beinlotion,2025-09-26,9,3,pharmacy,9.99,NRW,29.97
C1180,WINTER,MOB001,Allgäuer Latschenkiefer Mobil Gel,2025-09-26,9,1,pharmacy,7.99,Saarland,7.99
C1223,BUDGET,EIS001,Eisspray akut,2025-09-26,9,2,drugstore,8.49,Hessen,16.98
C1252,BUDGET,HOR001,Hornhaut Entferner Maske,2025-09-26,9,2,drugstore,5.49,NRW,10.98
C1202,BUDGET,HOR001,Hornhaut Entferner Maske,2025-09-27,9,2,drugstore,5.49,Baden-Württemberg,10.98
C1027,ATHLETE,MOB001,Allgäuer Latschenkiefer Mobil Gel,2025-09-28,9,1,pharmacy,7.99,NRW,7.99
C1040,ATHLETE,EIS001,Eisspray akut,2025-09-28,9,1,pharmacy,8.49,NRW,8.49
C1078,SELFCARE,BEI001,5in1 Beinlotion,2025-09-28,9,2,drugstore,9.99,NRW,19.98
C1098,SELFCARE,BEI001,5in1 Beinlotion,2025-09-28,9,1,drugstore,9.99,Hessen,9.99
C1099,SELFCARE,HOR001,Hornhaut Entferner Maske,2025-09-28,9,2,pharmacy,5.49,Saarland,10.98
C1109,SELFCARE,BEI001,5in1 Beinlotion,2025-09-28,9,1,drugstore,9.99,Hessen,9.99
C1263,BUDGET,BEI001,5in1 Beinlotion,2025-09-28,9,2,supermarket,9.99,Baden-Württemberg,19.98
C1036,ATHLETE,EIS001,Eisspray akut,2025-10-01,10,1,online,8.49,NRW,8.49
C1099,SELFCARE,HOR001,Hornhaut Entferner Maske,2025-10-01,10,1,drugstore,5.49,Hessen,5.49
C1152,WINTER,MOB001,Allgäuer Latschenkiefer Mobil Gel,2025-10-01,10,3,pharmacy,7.99,Bayern,23.97
C1178,WINTER,MOB001,Allgäuer Latschenkiefer Mobil Gel,2025-10-01,10,2,supermarket,7.99,Saarland,15.98
C1218,BUDGET,HOR001,Hornhaut Entferner Maske,2025-10-01,10,2,supermarket,5.49,Hessen,10.98
C1007,ATHLETE,EIS001,Eisspray akut,2025-10-02,10,1,pharmacy,8.49,Baden-Württemberg,8.49
C1168,WINTER,FUS001,Allgäuer Latschenkiefer Fußbad,2025-10-02,10,3,supermarket,4.99,Hessen,14.97
C1014,ATHLETE,EIS001,Eisspray akut,2025-10-03,10,1,pharmacy,8.49,Baden-Württemberg,8.49
C1030,ATHLETE,MOB001,Allgäuer Latschenkiefer Mobil Gel,2025-10-03,10,3,pharmacy,7.99,Baden-Württemberg,23.97
C1142,WINTER,FUS001,Allgäuer Latschenkiefer Fußbad,2025-10-03,10,1,supermarket,4.99,Hessen,4.99
C1183,WINTER,MOB001,Allgäuer Latschenkiefer Mobil Gel,2025-10-03,10,3,pharmacy,7.99,Bayern,23.97
C1003,ATHLETE,EIS001,Eisspray akut,2025-10-04,10,2,pharmacy,8.49,Baden-Württemberg,16.98
C1148,WINTER,MOB001,Allgäuer Latschenkiefer Mobil Gel,2025-10-04,10,1,pharmacy,7.99,Bayern,7.99
C1157,WINTER,MOB001,Allgäuer Latschenkiefer Mobil Gel,2025-10-04,10,2,pharmacy,7.99,Saarland,15.98
C1168,WINTER,FUS001,Allgäuer Latschenkiefer Fußbad,2025-10-04,10,1,supermarket,4.99,Saarland,4.99
C1216,BUDGET,FUS001,Allgäuer Latschenkiefer Fußbad,2025-10-04,10,1,drugstore,4.99,Baden-Württemberg,4.99
C1251,BUDGET,FUS001,Allgäuer Latschenkiefer Fußbad,2025-10-04,10,1,drugstore,4.99,NRW,4.99
C1049,ATHLETE,EIS001,Eisspray akut,2025-10-05,10,1,online,8.49,Bayern,8.49
C1123,SELFCARE,BEI001,5in1 Beinlotion,2025-10-05,10,1,drugstore,9.99,Saarland,9.99
C1139,WINTER,MOB001,Allgäuer Latschenkiefer Mobil Gel,2025-10-05,10,1,supermarket,7.99,Bayern,7.99
C1158,WINTER,MOB001,Allgäuer Latschenkiefer Mobil Gel,2025-10-05,10,2,supermarket,7.99,Hessen,15.98
C1164,WINTER,FUS001,Allgäuer Latschenkiefer Fußbad,2025-10-05,10,2,pharmacy,4.99,Hessen,9.98
C1171,WINTER,MOB001,Allgäuer Latschenkiefer Mobil Gel,2025-10-05,10,1,supermarket,7.99,Hessen,7.99
C1203,BUDGET,FUS001,Allgäuer Latschenkiefer Fußbad,2025-10-05,10,1,drugstore,4.99,NRW,4.99
C1243,BUDGET,EIS001,Eisspray akut,2025-10-05,10,1,supermarket,8.49,NRW,8.49
C1012,ATHLETE,MOB001,Allgäuer Latschenkiefer Mobil Gel,2025-10-06,10,2,pharmacy,7.99,NRW,15.98
C1017,ATHLETE,MOB001,Allgäuer Latschenkiefer Mobil Gel,2025-10-06,10,2,online,7.99,Bayern,15.98
C1057,SELFCARE,HOR001,Hornhaut Entferner Maske,2025-10-06,10,3,pharmacy,5.49,Hessen,16.47
C1168,WINTER,MOB001,Allgäuer Latschenkiefer Mobil Gel,2025-10-06,10,1,supermarket,7.99,Hessen,7.99
C1216,BUDGET,BEI001,5in1 Beinlotion,2025-10-06,10,2,drugstore,9.99,Hessen,19.98
C1256,BUDGET,FUS001,Allgäuer Latschenkiefer Fußbad,2025-10-06,10,3,supermarket,4.99,Baden-Württemberg,14.97
C1008,ATHLETE,EIS001,Eisspray akut,2025-10-07,10,2,pharmacy,8.49,Baden-Württemberg,16.98
C1024,ATHLETE,MOB001,Allgäuer Latschenkiefer Mobil Gel,2025-10-07,10,1,online,7.99,NRW,7.99
C1156,WINTER,FUS001,Allgäuer Latschenkiefer Fußbad,2025-10-07,10,1,supermarket,4.99,Saarland,4.99
C1221,BUDGET,HOR001,Hornhaut Entferner Maske,2025-10-07,10,1,drugstore,5.49,NRW,5.49
C1258,BUDGET,EIS001,Eisspray akut,2025-10-07,10,3,supermarket,8.49,NRW,25.47
C1007,ATHLETE,EIS001,Eisspray akut,2025-10-08,10,1,online,8.49,Baden-Württemberg,8.49
C1012,ATHLETE,EIS001,Eisspray akut,2025-10-08,10,2,online,8.49,Bayern,16.98
C1016,ATHLETE,EIS001,Eisspray akut,2025-10-08,10,1,online,8.49,Baden-Württemberg,8.49
C1141,WINTER,MOB001,Allgäuer Latschenkiefer Mobil Gel,2025-10-08,10,1,supermarket,7.99,Hessen,7.99
C1167,WINTER,MOB001,Allgäuer Latschenkiefer Mobil Gel,2025-10-08,10,2,supermarket,7.99,Bayern,15.98
C1154,WINTER,FUS001,Allgäuer Latschenkiefer Fußbad,2025-10-09,10,1,pharmacy,4.99,Saarland,4.99
C1157,WINTER,FUS001,Allgäuer Latschenkiefer Fußbad,2025-10-09,10,2,pharmacy,4.99,Saarland,9.98
C1158,WINTER,MOB001,Allgäuer Latschenkiefer Mobil Gel,2025-10-09,10,1,pharmacy,7.99,Bayern,7.99
C1165,WINTER,FUS001,Allgäuer Latschenkiefer Fußbad,2025-10-09,10,1,pharmacy,4.99,Bayern,4.99
C1169,WINTER,FUS001,Allgäuer Latschenkiefer Fußbad,2025-10-09,10,2,pharmacy,4.99,Saarland,9.98
C1012,ATHLETE,EIS001,Eisspray akut,2025-10-10,10,1,pharmacy,8.49,NRW,8.49
C1053,ATHLETE,MOB001,Allgäuer Latschenkiefer Mobil Gel,2025-10-10,10,1,online,7.99,NRW,7.99
C1189,WINTER,FUS001,Allgäuer Latschenkiefer Fußbad,2025-10-10,10,1,supermarket,4.99,Bayern,4.99
C1194,WINTER,MOB001,Allgäuer Latschenkiefer Mobil Gel,2025-10-10,10,1,supermarket,7.99,Hessen,7.99
C1224,BUDGET,EIS001,Eisspray akut,2025-10-10,10,1,drugstore,8.49,NRW,8.49
C1247,BUDGET,FUS001,Allgäuer Latschenkiefer Fußbad,2025-10-10,10,2,supermarket,4.99,Hessen,9.98
C1007,ATHLETE,EIS001,Eisspray akut,2025-10-11,10,1,pharmacy,8.49,Bayern,8.49
C1035,ATHLETE,MOB001,Allgäuer Latschenkiefer Mobil Gel,2025-10-11,10,1,pharmacy,7.99,NRW,7.99
C1098,SELFCARE,HOR001,Hornhaut Entferner Maske,2025-10-11,10,2,pharmacy,5.49,NRW,10.98
C1139,WINTER,FUS001,Allgäuer Latschenkiefer Fußbad,2025-10-11,10,1,pharmacy,4.99,Hessen,4.99
C1235,BUDGET,FUS001,Allgäuer Latschenkiefer Fußbad,2025-10-11,10,1,supermarket,4.99,NRW,4.99
C1045,ATHLETE,MOB001,Allgäuer Latschenkiefer Mobil Gel,2025-10-12,10,2,pharmacy,7.99,Bayern,15.98
C1052,ATHLETE,MOB001,Allgäuer Latschenkiefer Mobil Gel,2025-10-12,10,1,online,7.99,Baden-Württemberg,7.99
C1227,BUDGET,FUS001,Allgäuer Latschenkiefer Fußbad,2025-10-12,10,3,drugstore,4.99,Hessen,14.97
C1248,BUDGET,FUS001,Allgäuer Latschenkiefer Fußbad,2025-10-12,10,2,drugstore,4.99,Baden-Württemberg,9.98
C1005,ATHLETE,EIS001,Eisspray akut,2025-10-13,10,3,pharmacy,8.49,NRW,25.47
C1102,SELFCARE,HOR001,Hornhaut Entferner Maske,2025-10-13,10,1,pharmacy,5.49,NRW,5.49
C1132,SELFCARE,HOR001,Hornhaut Entferner Maske,2025-10-13,10,2,drugstore,5.49,NRW,10.98
C1163,WINTER,MOB001,Allgäuer Latschenkiefer Mobil Gel,2025-10-13,10,1,supermarket,7.99,Hessen,7.99
C1017,ATHLETE,MOB001,Allgäuer Latschenkiefer Mobil Gel,2025-10-14,10,1,pharmacy,7.99,Baden-Württemberg,7.99
C1050,ATHLETE,EIS001,Eisspray akut,2025-10-14,10,2,online,8.49,NRW,16.98
C1117,SELFCARE,BEI001,5in1 Beinlotion,2025-10-14,10,1,drugstore,9.99,Hessen,9.99
C1143,WINTER,MOB001,Allgäuer Latschenkiefer Mobil Gel,2025-10-14,10,2,supermarket,7.99,Bayern,15.98
C1120,SELFCARE,HOR001,Hornhaut Entferner Maske,2025-10-15,10,1,drugstore,5.49,Hessen,5.49
C1184,WINTER,FUS001,Allgäuer Latschenkiefer Fußbad,2025-10-15,10,2,pharmacy,4.99,Saarland,9.98
C1220,BUDGET,FUS001,Allgäuer Latschenkiefer Fußbad,2025-10-15,10,2,drugstore,4.99,Hessen,9.98
C1236,BUDGET,BEI001,5in1 Beinlotion,2025-10-15,10,2,drugstore,9.99,NRW,19.98
C1034,ATHLETE,EIS001,Eisspray akut,2025-10-16,10,1,pharmacy,8.49,Baden-Württemberg,8.49
C1034,ATHLETE,MOB001,Allgäuer Latschenkiefer Mobil Gel,2025-10-16,10,2,pharmacy,7.99,Bayern,15.98
C1035,ATHLETE,EIS001,Eisspray akut,2025-10-16,10,1,online,8.49,Bayern,8.49
C1109,SELFCARE,HOR001,Hornhaut Entferner Maske,2025-10-16,10,2,drugstore,5.49,Saarland,10.98
C1135,SELFCARE,HOR001,Hornhaut Entferner Maske,2025-10-16,10,1,pharmacy,5.49,Hessen,5.49
C1154,WINTER,FUS001,Allgäuer Latschenkiefer Fußbad,2025-10-16,10,1,pharmacy,4.99,Saarland,4.99
C1241,BUDGET,HOR001,Hornhaut Entferner Maske,2025-10-16,10,1,supermarket,5.49,Hessen,5.49
C1043,ATHLETE,EIS001,Eisspray akut,2025-10-17,10,2,pharmacy,8.49,Bayern,16.98
C1065,SELFCARE,BEI001,5in1 Beinlotion,2025-10-17,10,1,pharmacy,9.99,NRW,9.99
C1087,SELFCARE,BEI001,5in1 Beinlotion,2025-10-17,10,1,drugstore,9.99,Hessen,9.99
C1150,WINTER,MOB001,Allgäuer Latschenkiefer Mobil Gel,2025-10-17,10,3,pharmacy,7.99,Bayern,23.97
C1154,WINTER,MOB001,Allgäuer Latschenkiefer Mobil Gel,2025-10-17,10,2,supermarket,7.99,Saarland,15.98
C1162,WINTER,FUS001,Allgäuer Latschenkiefer Fußbad,2025-10-17,10,1,supermarket,4.99,Saarland,4.99
C1001,ATHLETE,EIS001,Eisspray akut,2025-10-18,10,1,pharmacy,8.49,Bayern,8.49
C1003,ATHLETE,EIS001,Eisspray akut,2025-10-18,10,1,pharmacy,8.49,Baden-Württemberg,8.49
C1012,ATHLETE,MOB001,Allgäuer Latschenkiefer Mobil Gel,2025-10-18,10,1,pharmacy,7.99,Baden-Württemberg,7.99
C1111,SELFCARE,HOR001,Hornhaut Entferner Maske,2025-10-18,10,1,drugstore,5.49,Hessen,5.49
C1140,WINTER,MOB001,Allgäuer Latschenkiefer Mobil Gel,2025-10-18,10,1,pharmacy,7.99,Bayern,7.99
C1165,WINTER,FUS001,Allgäuer Latschenkiefer Fußbad,2025-10-18,10,2,pharmacy,4.99,Hessen,9.98
C1231,BUDGET,EIS001,Eisspray akut,2025-10-18,10,1,drugstore,8.49,Baden-Württemberg,8.49
C1037,ATHLETE,MOB001,Allgäuer Latschenkiefer Mobil Gel,2025-10-19,10,1,pharmacy,7.99,Bayern,7.99
C1167,WINTER,FUS001,Allgäuer Latschenkiefer Fußbad,2025-10-19,10,2,pharmacy,4.99,Saarland,9.98
C1196,BUDGET,EIS001,Eisspray akut,2025-10-19,10,1,drugstore,8.49,Baden-Württemberg,8.49
C1197,BUDGET,EIS001,Eisspray akut,2025-10-19,10,1,drugstore,8.49,Baden-Württemberg,8.49
C1152,WINTER,MOB001,Allgäuer Latschenkiefer Mobil Gel,2025-10-20,10,2,pharmacy,7.99,Hessen,15.98
C1156,WINTER,FUS001,Allgäuer Latschenkiefer Fußbad,2025-10-20,10,1,supermarket,4.99,Saarland,4.99
C1166,WINTER,FUS001,Allgäuer Latschenkiefer Fußbad,2025-10-20,10,2,pharmacy,4.99,Bayern,9.98
C1211,BUDGET,EIS001,Eisspray akut,2025-10-20,10,1,supermarket,8.49,Baden-Württemberg,8.49
C1101,SELFCARE,HOR001,Hornhaut Entferner Maske,2025-10-21,10,1,pharmacy,5.49,Saarland,5.49
C1175,WINTER,MOB001,Allgäuer Latschenkiefer Mobil Gel,2025-10-21,10,1,pharmacy,7.99,Bayern,7.99
C1202,BUDGET,BEI001,5in1 Beinlotion,2025-10-21,10,1,drugstore,9.99,NRW,9.99
C1202,BUDGET,EIS001,Eisspray akut,2025-10-21,10,2,drugstore,8.49,Hessen,16.98
C1233,BUDGET,BEI001,5in1 Beinlotion,2025-10-21,10,1,supermarket,9.99,Baden-Württemberg,9.99
C1249,BUDGET,EIS001,Eisspray akut,2025-10-21,10,1,drugstore,8.49,Hessen,8.49
C1249,BUDGET,EIS001,Eisspray akut,2025-10-21,10,2,drugstore,8.49,Baden-Württemberg,16.98
C1010,ATHLETE,EIS001,Eisspray akut,2025-10-22,10,1,pharmacy,8.49,Baden-Württemberg,8.49
C1062,SELFCARE,HOR001,Hornhaut Entferner Maske,2025-10-22,10,1,drugstore,5.49,Hessen,5.49
C1066,SELFCARE,BEI001,5in1 Beinlotion,2025-10-22,10,3,pharmacy,9.99,Saarland,29.97
C1085,SELFCARE,BEI001,5in1 Beinlotion,2025-10-22,10,2,pharmacy,9.99,NRW,19.98
C1161,WINTER,FUS001,Allgäuer Latschenkiefer Fußbad,2025-10-22,10,1,pharmacy,4.99,Saarland,4.99
C1228,BUDGET,EIS001,Eisspray akut,2025-10-22,10,3,drugstore,8.49,NRW,25.47
C1252,BUDGET,FUS001,Allgäuer Latschenkiefer Fußbad,2025-10-22,10,2,drugstore,4.99,Hessen,9.98
C1001,ATHLETE,EIS001,Eisspray akut,2025-10-23,10,1,online,8.49,NRW,8.49
C1048,ATHLETE,MOB001,Allgäuer Latschenkiefer Mobil Gel,2025-10-23,10,1,pharmacy,7.99,NRW,7.99
C1049,ATHLETE,EIS001,Eisspray akut,2025-10-23,10,2,pharmacy,8.49,Baden-Württemberg,16.98
C1066,SELFCARE,BEI001,5in1 Beinlotion,2025-10-23,10,2,drugstore,9.99,Hessen,19.98
C1107,SELFCARE,HOR001,Hornhaut Entferner Maske,2025-10-23,10,3,drugstore,5.49,Saarland,16.47
C1204,BUDGET,FUS001,Allgäuer Latschenkiefer Fußbad,2025-10-23,10,1,drugstore,4.99,Hessen,4.99
C1032,ATHLETE,MOB001,Allgäuer Latschenkiefer Mobil Gel,2025-10-24,10,2,pharmacy,7.99,Baden-Württemberg,15.98
C1045,ATHLETE,EIS001,Eisspray akut,2025-10-24,10,2,online,8.49,Bayern,16.98
C1179,WINTER,FUS001,Allgäuer Latschenkiefer Fußbad,2025-10-24,10,3,supermarket,4.99,Hessen,14.97
C1242,BUDGET,EIS001,Eisspray akut,2025-10-24,10,3,drugstore,8.49,Baden-Württemberg,25.47
C1263,BUDGET,FUS001,Allgäuer Latschenkiefer Fußbad,2025-10-24,10,1,drugstore,4.99,Hessen,4.99
C1263,BUDGET,FUS001,Allgäuer Latschenkiefer Fußbad,2025-10-24,10,1,supermarket,4.99,Hessen,4.99
C1037,ATHLETE,EIS001,Eisspray akut,2025-10-25,10,1,pharmacy,8.49,Bayern,8.49
C1143,WINTER,MOB001,Allgäuer Latschenkiefer Mobil Gel,2025-10-25,10,2,pharmacy,7.99,Hessen,15.98
C1151,WINTER,FUS001,Allgäuer Latschenkiefer Fußbad,2025-10-25,10,1,pharmacy,4.99,Saarland,4.99
C1015,ATHLETE,MOB001,Allgäuer Latschenkiefer Mobil Gel,2025-10-26,10,1,online,7.99,NRW,7.99
C1033,ATHLETE,MOB001,Allgäuer Latschenkiefer Mobil Gel,2025-10-26,10,3,online,7.99,NRW,23.97
C1042,ATHLETE,MOB001,Allgäuer Latschenkiefer Mobil Gel,2025-10-26,10,1,online,7.99,NRW,7.99
C1145,WINTER,FUS001,Allgäuer Latschenkiefer Fußbad,2025-10-26,10,1,pharmacy,4.99,Hessen,4.99
C1189,WINTER,MOB001,Allgäuer Latschenkiefer Mobil Gel,2025-10-26,10,1,supermarket,7.99,Saarland,7.99
C1201,BUDGET,EIS001,Eisspray akut,2025-10-26,10,2,drugstore,8.49,Hessen,16.98
C1218,BUDGET,HOR001,Hornhaut Entferner Maske,2025-10-26,10,2,supermarket,5.49,Baden-Württemberg,10.98
C1025,ATHLETE,MOB001,Allgäuer Latschenkiefer Mobil Gel,2025-10-27,10,1,pharmacy,7.99,Bayern,7.99
C1049,ATHLETE,MOB001,Allgäuer Latschenkiefer Mobil Gel,2025-10-27,10,1,online,7.99,NRW,7.99
C1191,WINTER,MOB001,Allgäuer Latschenkiefer Mobil Gel,2025-10-27,10,1,pharmacy,7.99,Saarland,7.99
C1201,BUDGET,FUS001,Allgäuer Latschenkiefer Fußbad,2025-10-27,10,1,supermarket,4.99,Hessen,4.99
C1025,ATHLETE,MOB001,Allgäuer Latschenkiefer Mobil Gel,2025-10-28,10,1,pharmacy,7.99,Bayern,7.99
C1118,SELFCARE,HOR001,Hornhaut Entferner Maske,2025-10-28,10,1,pharmacy,5.49,Saarland,5.49
C1152,WINTER,MOB001,Allgäuer Latschenkiefer Mobil Gel,2025-10-28,10,1,supermarket,7.99,Saarland,7.99
C1157,WINTER,FUS001,Allgäuer Latschenkiefer Fußbad,2025-10-28,10,1,pharmacy,4.99,Saarland,4.99
C1178,WINTER,MOB001,Allgäuer Latschenkiefer Mobil Gel,2025-10-28,10,2,supermarket,7.99,Saarland,15.98
C1215,BUDGET,HOR001,Hornhaut Entferner Maske,2025-10-28,10,2,supermarket,5.49,Hessen,10.98
C1001,ATHLETE,MOB001,Allgäuer Latschenkiefer Mobil Gel,2025-11-01,11,2,online,7.99,Baden-Württemberg,15.98
C1050,ATHLETE,EIS001,Eisspray akut,2025-11-01,11,1,pharmacy,8.49,Baden-Württemberg,8.49
C1058,SELFCARE,HOR001,Hornhaut Entferner Maske,2025-11-01,11,1,pharmacy,5.49,Hessen,5.49
C1087,SELFCARE,BEI001,5in1 Beinlotion,2025-11-01,11,2,drugstore,9.99,NRW,19.98
C1098,SELFCARE,HOR001,Hornhaut Entferner Maske,2025-11-01,11,2,drugstore,5.49,Saarland,10.98
C1149,WINTER,MOB001,Allgäuer Latschenkiefer Mobil Gel,2025-11-01,11,1,pharmacy,7.99,Bayern,7.99
C1168,WINTER,FUS001,Allgäuer Latschenkiefer Fußbad,2025-11-01,11,1,supermarket,4.99,Hessen,4.99
C1187,WINTER,MOB001,Allgäuer Latschenkiefer Mobil Gel,2025-11-01,11,1,pharmacy,7.99,Saarland,7.99
C1027,ATHLETE,MOB001,Allgäuer Latschenkiefer Mobil Gel,2025-11-02,11,2,online,7.99,Baden-Württemberg,15.98
C1038,ATHLETE,MOB001,Allgäuer Latschenkiefer Mobil Gel,2025-11-02,11,1,pharmacy,7.99,Bayern,7.99
C1043,ATHLETE,EIS001,Eisspray akut,2025-11-02,11,2,pharmacy,8.49,Baden-Württemberg,16.98
C1089,SELFCARE,BEI001,5in1 Beinlotion,2025-11-02,11,1,drugstore,9.99,NRW,9.99
C1122,SELFCARE,HOR001,Hornhaut Entferner Maske,2025-11-02,11,1,drugstore,5.49,Saarland,5.49
C1215,BUDGET,EIS001,Eisspray akut,2025-11-02,11,1,supermarket,8.49,Hessen,8.49
C1018,ATHLETE,EIS001,Eisspray akut,2025-11-03,11,1,pharmacy,8.49,Bayern,8.49
C1038,ATHLETE,MOB001,Allgäuer Latschenkiefer Mobil Gel,2025-11-03,11,1,online,7.99,Baden-Württemberg,7.99
C1086,SELFCARE,BEI001,5in1 Beinlotion,2025-11-03,11,2,drugstore,9.99,Hessen,19.98
C1089,SELFCARE,HOR001,Hornhaut Entferner Maske,2025-11-03,11,1,pharmacy,5.49,Saarland,5.49
C1145,WINTER,MOB001,Allgäuer Latschenkiefer Mobil Gel,2025-11-03,11,1,supermarket,7.99,Hessen,7.99
C1152,WINTER,FUS001,Allgäuer Latschenkiefer Fußbad,2025-11-03,11,1,pharmacy,4.99,Hessen,4.99
C1178,WINTER,FUS001,Allgäuer Latschenkiefer Fußbad,2025-11-03,11,2,pharmacy,4.99,Hessen,9.98
C1240,BUDGET,BEI001,5in1 Beinlotion,2025-11-03,11,1,supermarket,9.99,Baden-Württemberg,9.99
C1006,ATHLETE,MOB001,Allgäuer Latschenkiefer Mobil Gel,2025-11-04,11,1,online,7.99,Baden-Württemberg,7.99
C1017,ATHLETE,MOB001,Allgäuer Latschenkiefer Mobil Gel,2025-11-04,11,1,pharmacy,7.99,Baden-Württemberg,7.99
C1063,SELFCARE,BEI001,5in1 Beinlotion,2025-11-04,11,2,drugstore,9.99,Saarland,19.98
C1196,BUDGET,EIS001,Eisspray akut,2025-11-04,11,1,supermarket,8.49,Hessen,8.49
C1257,BUDGET,BEI001,5in1 Beinlotion,2025-11-04,11,3,drugstore,9.99,Hessen,29.97
C1261,BUDGET,EIS001,Eisspray akut,2025-11-04,11,1,drugstore,8.49,Hessen,8.49
C1037,ATHLETE,EIS001,Eisspray akut,2025-11-05,11,1,online,8.49,Baden-Württemberg,8.49
C1206,BUDGET,FUS001,Allgäuer Latschenkiefer Fußbad,2025-11-05,11,1,drugstore,4.99,NRW,4.99
C1220,BUDGET,FUS001,Allgäuer Latschenkiefer Fußbad,2025-11-05,11,1,drugstore,4.99,Hessen,4.99
C1247,BUDGET,BEI001,5in1 Beinlotion,2025-11-05,11,1,supermarket,9.99,NRW,9.99
C1117,SELFCARE,BEI001,5in1 Beinlotion,2025-11-06,11,3,pharmacy,9.99,NRW,29.97
C1147,WINTER,FUS001,Allgäuer Latschenkiefer Fußbad,2025-11-06,11,3,pharmacy,4.99,Hessen,14.97
C1192,WINTER,FUS001,Allgäuer Latschenkiefer Fußbad,2025-11-06,11,1,supermarket,4.99,Saarland,4.99
C1208,BUDGET,EIS001,Eisspray akut,2025-11-06,11,1,drugstore,8.49,Baden-Württemberg,8.49
C1251,BUDGET,EIS001,Eisspray akut,2025-11-06,11,1,supermarket,8.49,Baden-Württemberg,8.49
C1005,ATHLETE,MOB001,Allgäuer Latschenkiefer Mobil Gel,2025-11-07,11,1,pharmacy,7.99,NRW,7.99
C1070,SELFCARE,HOR001,Hornhaut Entferner Maske,2025-11-07,11,1,drugstore,5.49,NRW,5.49
C1157,WINTER,FUS001,Allgäuer Latschenkiefer Fußbad,2025-11-07,11,2,pharmacy,4.99,Saarland,9.98
C1157,WINTER,FUS001,Allgäuer Latschenkiefer Fußbad,2025-11-07,11,1,pharmacy,4.99,Hessen,4.99
C1163,WINTER,MOB001,Allgäuer Latschenkiefer Mobil Gel,2025-11-08,11,1,pharmacy,7.99,Hessen,7.99
C1172,WINTER,FUS001,Allgäuer Latschenkiefer Fußbad,2025-11-08,11,3,supermarket,4.99,Hessen,14.97
C1243,BUDGET,FUS001,Allgäuer Latschenkiefer Fußbad,2025-11-08,11,1,supermarket,4.99,NRW,4.99
C1254,BUDGET,FUS001,Allgäuer Latschenkiefer Fußbad,2025-11-08,11,1,drugstore,4.99,NRW,4.99
C1013,ATHLETE,EIS001,Eisspray akut,2025-11-09,11,2,pharmacy,8.49,Baden-Württemberg,16.98
C1030,ATHLETE,MOB001,Allgäuer Latschenkiefer Mobil Gel,2025-11-09,11,3,pharmacy,7.99,NRW,23.97
C1049,ATHLETE,MOB001,Allgäuer Latschenkiefer Mobil Gel,2025-11-09,11,1,pharmacy,7.99,Bayern,7.99
C1077,SELFCARE,HOR001,Hornhaut Entferner Maske,2025-11-09,11,2,pharmacy,5.49,NRW,10.98
C1143,WINTER,FUS001,Allgäuer Latschenkiefer Fußbad,2025-11-09,11,1,supermarket,4.99,Saarland,4.99
C1169,WINTER,FUS001,Allgäuer Latschenkiefer Fußbad,2025-11-09,11,2,pharmacy,4.99,Saarland,9.98
C1223,BUDGET,BEI001,5in1 Beinlotion,2025-11-09,11,2,supermarket,9.99,Hessen,19.98
C1252,BUDGET,EIS001,Eisspray akut,2025-11-09,11,3,supermarket,8.49,Baden-Württemberg,25.47
C1020,ATHLETE,EIS001,Eisspray akut,2025-11-10,11,1,online,8.49,Bayern,8.49
C1027,ATHLETE,MOB001,Allgäuer Latschenkiefer Mobil Gel,2025-11-10,11,1,pharmacy,7.99,Bayern,7.99
